"","asof_date","Estimate_Z","Estimate_NumStats","Estimate_reZ","USARGDP","USARGDP_chng_offset","USARGDP_chng_offset_120mZ","USARGDP_chng_offset_120mma","USARGDP_chng_offset_120msd","Estimate_RGDPTerms","USAAutoSales_1x6mma_120mZ","USAConsConf_1x6mma_120mZ","USAConstExpend_1x6mma_120mZ","USADurGoods_1x6mma_120mZ","USADurGoodsxTrans_1x6mma_120mZ","USAEmpStateManuf_120mZ","USAExistHomeSales_1x6mma_120mZ","USAHomePermits_1x6mma_120mZ","USAHomeStarts_1x6mma_120mZ","USAIndProd_1x6mma_120mZ","USAInitClaims_1x6mma_Inverted_120mZ","USANAHB_120mZ","USANewHomeSales_1x6mma_120mZ","USANewOrdersManufxTrans_1x6mma_120mZ","USAPendHomeSales_1x6mma_120mZ","USAPMIChicago_120mZ","USAPMIManuf_120mZ","USAPMIServices_120mZ","USARetSales_1x6mma_120mZ","USATippEconOpt_120mZ","USATotEmp_1x6mma_120mZ"
"280",1979-04-01,-0.750291294804658,21,-1.01289324798629,6440.8,0.0168195243276856,-0.447789667711634,0.0329305793513006,0.0336116154938762,-0.0011143990363579,NA,-0.401757025253785,-1.42181222085209,NA,NA,NA,-0.458304282150114,-1.33101589862386,-2.19273193577522,0.0122405593717837,-2.68096898396523,NA,-1.31900473077985,NA,NA,0.888743597753763,0.300255884630857,NA,NA,NA,0.351150792792494
"281",1979-05-01,-0.0340097010469924,21,-0.0459130964134397,6440.8,0.0168195243276856,-0.447160980608938,0.032853133613648,0.0336055786376205,0.0313101974416295,NA,-0.339717462129876,-0.31335750632843,NA,NA,NA,-0.69748653084691,0.264691080339201,-0.0137225277580826,-0.0121668826379811,0.914862295122964,NA,-0.100897672483179,NA,NA,0.625159777153589,0.111809271181594,NA,NA,NA,-0.813280553129806
"282",1979-06-01,-0.255774300617895,21,-0.345295305834159,6440.8,0.0168195243276856,-0.446532720533833,0.0327756878759953,0.0335993606865037,0.0211739863519168,NA,-0.171354588262687,-0.190912707010211,NA,NA,NA,-0.493928448151007,-0.376973503162252,-0.413224871736854,-0.686384971955772,0.433162178309301,NA,-0.538751831755763,NA,NA,0.35952878504645,-0.110672610232518,NA,NA,NA,-0.624004737885535
"283",1979-07-01,0.0763708026947371,21,0.103100583637895,6487.1,0.019593839274624,-0.369383723781807,0.0325153988610302,0.0336823944175659,0.035988073383803,NA,-0.360317401536184,0.849197371253549,NA,NA,NA,0.229353942201738,0.348778040145359,0.637987796967384,-0.27841116603648,0.384433889570597,NA,-0.710617121849831,NA,NA,0.323537016394484,-0.3200109248676,NA,NA,NA,-0.263852612600908
"284",1979-08-01,-0.186655800644829,21,-0.25198533087052,6487.1,0.019593839274624,-0.374189737141492,0.0322551098460651,0.0337632005214974,0.0237472785914079,NA,-1.27187138428129,1.17455570902656,NA,NA,NA,-1.50340347051658,0.23131268850959,1.00729966072835,-0.277514527046158,0.0196480174149803,NA,-0.890327414543177,NA,NA,-0.109812194388755,-0.492618038199064,NA,NA,NA,0.0595171462024107
"285",1979-09-01,-0.429759193794752,21,-0.580174911622915,6487.1,0.019593839274624,-0.379026951463207,0.0319948208311,0.033841794955423,0.0123606604336767,NA,-1.07376792610794,1.37852206295123,NA,NA,NA,-1.33449266345226,-0.6286660033173,-0.176307052847792,-0.39240019714906,0.306755795104472,NA,-0.511066263495105,NA,NA,-0.996398092439311,-0.710219361697184,NA,NA,NA,-0.589311429292018
"286",1979-10-01,-0.337386629603869,21,-0.455471949965224,6503.9,0.0116538977355058,-0.624749074414301,0.0319768995823714,0.0338493188825579,0.0165594843059381,NA,0.0181252165459429,0.75935689735316,NA,NA,NA,-1.03919723136979,-0.341790731259602,-0.369414982937337,-0.699437992256544,-0.816041523291099,NA,-0.280703715778358,NA,NA,-0.563090388379036,-0.691745573875433,NA,NA,NA,0.312687099605534
"287",1979-11-01,-0.14176421042364,21,-0.191381684071914,6503.9,0.0116538977355058,-0.634474862774366,0.0319589783336427,0.0338568315717986,0.0254794008900928,NA,0.551990912514718,0.559762127230973,NA,NA,NA,-0.33980498825187,0.0814520741389491,-0.000372912372076324,-0.529555237102472,-0.527326534284508,NA,-0.134975045910997,NA,NA,-0.444152053565887,-0.758675121371638,NA,NA,NA,-0.0177495356852341
"288",1979-12-01,-0.4733004203282,21,-0.63895556744307,6503.9,0.0116538977355058,-0.644364429930714,0.0319410570849141,0.0338643330306245,0.0103032529572504,NA,0.418196826491,0.58361525537514,NA,NA,NA,-1.24564166267494,-0.909185760800495,-0.909769092830109,-0.274805357333084,-0.318466564092183,NA,-0.968561035440491,NA,NA,-0.606522688309781,-0.874647557475077,NA,NA,NA,-0.100516986520183
"289",1980-01-01,-0.874946816475958,21,-1.18117820224254,6524.9,-0.0342256184750687,-1.99880615750917,0.0320731778264702,0.0337842134030186,-0.00783199862508571,NA,0.503493049253181,-0.167348485511109,NA,NA,NA,-2.50856202827256,-1.92418003708228,-1.58342070971549,-0.295455897186052,0.0910467279675409,NA,-1.92936020744294,NA,NA,-0.771695776639374,-1.2550969648545,NA,NA,NA,0.216165348248048
"290",1980-02-01,-0.996704087470092,21,-1.34555051808462,6524.9,-0.0342256184750687,-1.96541327560148,0.0322052985680264,0.0337033810433813,-0.0131443032560988,NA,-0.115044988208488,-0.296310709738778,NA,NA,NA,-2.58031275574085,-1.63768661311078,-1.32037311827643,-0.233264756914016,-0.264904703907958,NA,-2.18613605259684,NA,NA,-1.03981220514376,-1.07795667843269,NA,NA,NA,-0.211942380100429
"291",1980-03-01,-0.759585976530725,21,-1.02544106831648,6524.9,-0.0342256184750687,-1.93327405583119,0.0323374193095825,0.0336218308111411,-0.00213978679614989,NA,-0.315230815432824,0.515768030186544,NA,NA,NA,-2.39833010353955,-1.13484451676406,-1.98910256422184,-0.0182959178165484,0.0798290257022196,NA,-1.14183102959748,NA,NA,-0.958088536948227,-0.591857511782757,NA,NA,NA,-0.403461801623441
"292",1980-04-01,-1.35355804649266,21,-1.82730336276509,6392.6,-0.0435255712731231,-2.14643490406567,0.0325365881493894,0.0334257244533911,-0.0285423505471514,NA,-0.712647280102898,-1.04169503567613,NA,NA,NA,-2.61899508375612,-1.30634159766215,-1.43285905278815,-0.128280460026697,-2.48908292358967,NA,-1.61627220800846,NA,NA,-1.02129630200018,-1.39351117834499,NA,NA,NA,-1.12815738946379
"293",1980-05-01,-2.17298102690089,21,-2.93352438631621,6392.6,-0.0435255712731231,-2.09186977381243,0.0327357569891963,0.0332272568869094,-0.0647372113789456,NA,-2.40539673167241,-1.78812427215388,NA,NA,NA,-3.11023160388407,-2.27718621527382,-2.83462108452071,-0.396561009140958,-2.93084275044414,NA,-2.24863131833979,NA,NA,-1.75447426711599,-2.11659234283209,NA,NA,NA,-2.04012970053196
"294",1980-06-01,-2.7289013749557,21,-3.6840168561902,6392.6,-0.0435255712731231,-2.04039136983452,0.0329349258290032,0.0330263855436366,-0.0887348352127902,NA,-2.73848316397481,-2.72209775744617,NA,NA,NA,-4.48036048200228,-2.97297407952377,-2.05486878547114,-1.41948175122872,-2.22692890341353,NA,-3.49608712918064,NA,NA,-2.56549869013247,-2.95974170789394,NA,NA,NA,-2.38139267424526
"295",1980-07-01,-2.13732888733952,21,-2.88539399790836,6382.9,0.0339767856584174,0.0888034790054286,0.0326500657860258,0.0334578138104358,-0.0638889093657411,NA,-1.43635046970743,-2.99911684146715,NA,NA,NA,-3.63725505676461,-1.87513415132582,-2.35298927132406,-2.37323091724668,-0.154233675618547,NA,-0.697145940663943,NA,NA,-2.78232216394897,-2.74473959515318,NA,NA,NA,-2.45809967751436
"296",1980-08-01,-0.947938455709444,21,-1.27971691520775,6382.9,0.0339767856584174,0.0805690744157457,0.0323652057430484,0.033881334294813,-0.0109933108638322,NA,-0.0331720597094785,-2.77785350561544,NA,NA,NA,-1.93413525611158,0.938380126861613,0.51751554010442,-2.46910895931708,0.240117487860711,NA,1.37096417344129,NA,NA,-2.28913256952885,-2.15947641636448,NA,NA,NA,-1.831421574425
"297",1980-09-01,0.105416780880848,21,0.142312654189145,6382.9,0.0339767856584174,0.0722799436199328,0.032080345700071,0.0342972399464762,0.036961276948216,NA,0.824190956913259,-2.30685711182122,NA,NA,NA,0.898838676820951,2.36043306009325,1.32219572133028,-2.21626082456181,0.966743789356717,NA,3.11738921128838,NA,NA,-1.43790035055677,-0.992635314228557,NA,NA,NA,-1.37655322494515
"298",1980-10-01,0.885492498534233,21,1.19541487302122,6501.2,0.0792116436102712,1.31309602264063,0.0315402410062048,0.0349723218426712,0.0733466746810187,NA,1.84305394251343,-1.2332883288832,NA,NA,NA,1.9519465013232,3.02059384112662,2.67570275567611,-1.39866678683786,1.82080884463025,NA,3.03710741782576,NA,NA,-0.824407912006968,-0.491373410066855,NA,NA,NA,-0.661059381423904
"299",1980-11-01,1.14985880918791,21,1.55230939240368,6501.2,0.0792116436102712,1.29304421438936,0.0310001363123386,0.0356263609324201,0.0863032710048978,NA,1.79516524603703,-0.285710872660256,NA,NA,NA,3.7453524053777,3.06352927881962,2.20570356196744,-0.10217161457405,2.00570466724546,NA,1.17532786292082,NA,NA,-0.845363968200673,0.0975603800545938,NA,NA,NA,-0.206650045920679
"300",1980-12-01,0.729871612540746,21,0.985326676930007,6501.2,0.0792116436102712,1.27348436016913,0.0304600316184724,0.0362604958957437,0.0661884655432597,NA,1.42451791676785,0.386834136020793,NA,NA,NA,1.57362229824681,1.07552860068955,1.84172416533502,0.698006132952162,1.27051402413046,NA,-0.356284689342465,NA,NA,-0.319002241273572,0.387145742887243,NA,NA,NA,0.0459816515343405
"301",1981-01-01,0.274339772882263,21,0.370358693391055,6635.7,0.0264874177075001,-0.157302740477302,0.0307682665774962,0.0361305561094641,0.0441495321296895,NA,0.0926632151900046,1.02418758995728,NA,NA,NA,-0.141082453566038,0.386002178094104,0.80374651341353,1.3806933887227,0.847413362702289,NA,-0.655462162804786,NA,NA,-0.404166442004143,-0.210217688866052,NA,NA,NA,-0.106039999133996
"302",1981-02-01,-0.0958826082449905,21,-0.129441521130737,6635.7,0.0264874177075001,-0.148960644447438,0.03107650153652,0.0359974859203626,0.026416932202106,NA,-0.523947475638182,1.77203348354062,NA,NA,NA,-1.34267403054476,-0.739090002535106,0.235515148438695,1.24098391786429,0.458005046166979,NA,-1.15058160484618,NA,NA,-0.508982197189749,-0.644604176969603,NA,NA,NA,0.148633201018115
"303",1981-03-01,-0.277325870182404,21,-0.374389924746246,6635.7,0.0264874177075001,-0.140574713210174,0.0313847364955438,0.0358612504805391,0.0179586456268285,NA,-1.06347334542825,2.06212301152842,NA,NA,NA,-2.29124284077204,-0.881624933410525,0.350348597343612,0.447892737622024,0.358575344788999,NA,-1.16958442808533,NA,NA,-0.334688726893657,-0.683127864788177,NA,NA,NA,0.154217876088478
"304",1981-04-01,-0.402412387680259,21,-0.54325672336835,6587.3,0.00819808008198075,-0.639433429563832,0.0317747166501564,0.0361260152663623,0.0121490159681975,NA,-0.0748778180868829,1.00433949464523,NA,NA,NA,-2.01024454915514,-0.83913592076113,-1.51403921894538,-0.208857599312561,0.477044816402713,NA,-0.731795422329954,NA,NA,-0.346309038145026,-0.590190306855841,NA,NA,NA,0.407529298061124
"305",1981-05-01,-0.300824265931801,21,-0.406112759007932,6587.3,0.00819808008198075,-0.634033063796718,0.032164696804769,0.0363846388870161,0.0173884307208557,NA,0.374225304504249,0.139328584279822,NA,NA,NA,-1.79184311389624,-0.610711548422263,-0.888922302517476,-0.194648492061044,-0.10096800337288,NA,-0.367632998561172,NA,NA,-0.300363680088482,-0.359997019773522,NA,NA,NA,0.792466344659195
"306",1981-06-01,-0.266616649959876,21,-0.359932477445832,6587.3,0.00819808008198075,-0.628664097746208,0.0325546769593817,0.0366372513948212,0.0193677402980379,NA,0.936063157990739,-0.430307011259194,NA,NA,NA,-0.793547139078482,-0.338716015682228,-0.302653686696424,-0.559442579116456,-0.170169812133042,NA,-0.99784834571949,NA,NA,-0.389996968213913,-0.143553493219173,NA,NA,NA,0.257388743569031
"307",1981-07-01,-0.596489737683783,21,-0.805261145873108,6662.9,-0.000667951968181146,-0.864343251570125,0.0322316847767684,0.0365172726923798,0.00282574392434185,NA,0.441730890374171,-1.2361606416575,NA,NA,NA,-0.611920048437859,-0.204998735236979,-1.49372258096392,-0.238011519983313,-0.0871678261787406,NA,-0.733048985177633,NA,NA,-0.449182090714648,-0.458191469519156,NA,NA,NA,-1.49071410702604
"308",1981-08-01,-0.837000998925355,21,-1.12995134854923,6662.9,-0.000667951968181146,-0.856838242947146,0.0319086925941551,0.0363940080063762,-0.0092147658317611,NA,0.333813133156125,-1.44883102372543,NA,NA,NA,-0.533138575803209,-1.44224034952381,-1.70409790585166,0.00680638014517846,-0.508933164216117,NA,-1.4931120914948,NA,NA,-0.587223595103279,-0.901637093443286,NA,NA,NA,-0.928416702318611
"309",1981-09-01,-0.698421537723563,21,-0.94286907592681,6662.9,-0.000667951968181146,-0.849404250935715,0.0315857004115418,0.036267423831904,-0.0026097319830915,NA,0.271800570992178,-1.11315154409448,NA,NA,NA,-0.968730505746276,-1.4049672084537,-1.14419982930051,0.249280643249644,-0.464698470499311,NA,-0.808604376384766,NA,NA,-0.49698571196146,-0.714227567489845,NA,NA,NA,-1.08815291527067
"310",1981-10-01,-1.21498238901082,21,-1.64022622516461,6585.1,-0.0564018670548858,-2.29150772315493,0.0314275113227049,0.0363281463976154,-0.028158867110283,NA,-0.583600445990922,-1.19888531129715,NA,NA,NA,-1.60358464454516,-1.38386043594867,-1.58954306046508,0.0578622251220186,-0.913131949021361,NA,-1.59556005821686,NA,NA,-1.09444879099604,-1.34636168331268,NA,NA,NA,-2.11369212444712
"311",1981-11-01,-1.2670582736684,21,-1.71052866945234,6585.1,-0.0564018670548858,-2.22268934667169,0.0312693222338681,0.036388074170347,-0.0309735218606685,NA,-0.683724613464213,-1.11899471965718,NA,NA,NA,-2.20941863737934,-1.30166828555492,-1.32434422716138,-0.344724447504241,-1.04441339888162,NA,-1.94461072528084,NA,NA,-1.11975283316085,-1.59482467920661,NA,NA,NA,-1.25116444310117
"312",1981-12-01,-1.40159966444364,21,-1.89215954699892,6585.1,-0.0564018670548858,-2.15850648632593,0.0311111331450312,0.0364472110705779,-0.0378528052436475,NA,-1.23859803802988,-1.10292863502939,NA,NA,NA,-2.22401372811151,-1.7809656098126,-1.03664308259874,-0.750121334507966,-1.32736416822174,NA,-1.00101640677814,NA,NA,-1.6879794846546,-1.97860651122822,NA,NA,NA,-1.28935930990729
"313",1982-01-01,-1.22026588453284,21,-1.64735894411933,6475,-0.0227483257657441,-1.27819314128217,0.0309259388868295,0.0365524816646844,-0.0292891187132462,NA,-0.966466596101519,-1.10940109286508,NA,NA,NA,-1.9491925883995,-0.991540524900418,-0.939138929116652,-1.23387386641339,-0.742384316611944,NA,0.0911939198071095,NA,NA,-1.71379062551614,-1.75316944238586,NA,NA,NA,-2.11516066735784
"314",1982-02-01,-0.749012514848748,21,-1.01116689504581,6475,-0.0227483257657441,-1.25810601467247,0.0307407446286278,0.0366565064705526,-0.0063251012024275,NA,-0.807456292764744,-1.0123549409027,NA,NA,NA,-1.28399646203501,-0.151719551709174,0.0638735304874928,-1.54042219620962,-0.560158089872798,NA,1.9983470900651,NA,NA,-1.60177733651561,-1.67326871983556,NA,NA,NA,-1.67020469404361
"315",1982-03-01,-0.999562440878465,21,-1.34940929518593,6475,-0.0227483257657441,-1.23858492344945,0.0305555503704261,0.0367592960645194,-0.0190477854235278,NA,-0.658190900935266,-1.56887190197889,NA,NA,NA,-1.44104179364983,0.0831402818545486,-0.323939513659302,-2.05972631486336,-0.199310776699012,NA,-0.207729739397268,NA,NA,-1.77124998964428,-1.62778690334957,NA,NA,NA,-1.22047929734089
"316",1982-04-01,-0.693548930857587,21,-0.936291056657743,6510.2,0.00364478764478759,-0.548986688041473,0.0297372354919075,0.037590579196564,-0.00545848762441996,NA,-0.867203317034636,-0.851384632665048,NA,NA,NA,-0.346631726161525,0.401537466161651,0.0777792410348777,-0.668278723590514,-0.417520568260632,NA,-0.225983072264173,NA,NA,-1.73905105042424,-1.74583273800741,NA,NA,NA,-1.24646911822181
"317",1982-05-01,-0.407313936064175,21,-0.549873813686637,6510.2,0.00364478764478759,-0.537569322431565,0.0289189206133889,0.0383862854231233,0.00781130745451237,NA,-0.498630788272475,-0.551516153770367,NA,NA,NA,-0.0901912787788682,1.28718352836749,0.781859442409365,-0.729253051907904,-0.174500383228121,NA,-0.150434845597116,NA,NA,-1.59186271908998,-1.60747547015042,NA,NA,NA,-1.15563157668753
"318",1982-06-01,-0.49981898715384,21,-0.674755632657684,6510.2,0.00364478764478759,-0.526174968415311,0.0281006057348703,0.0391485841367986,0.00168487807799221,NA,0.0667409521799668,-0.663419767142031,NA,NA,NA,-0.6719768727888,0.90752838661804,0.529477536349324,-0.844910103444039,-0.501436490997373,NA,-1.05374129595576,NA,NA,-1.370926497013,-1.80271234956177,NA,NA,NA,-0.0926323569367996
"319",1982-07-01,-0.314854578804516,21,-0.425053681386096,6486.8,-0.00525329482965176,-0.744664798688612,0.0272191778995893,0.0390922952498481,0.0106028538898091,NA,-0.248763379625978,-0.768640604504354,NA,NA,NA,-0.704834382603331,1.19934614884536,1.3446321134099,-0.86183762636822,0.295442333204331,NA,0.220296873106651,NA,NA,-1.31717374930445,-1.4872724387918,NA,NA,NA,-1.13459565421779
"320",1982-08-01,-0.356956239237737,21,-0.481890922970945,6486.8,-0.00525329482965176,-0.732330265052922,0.0263377500643082,0.0390158502205646,0.00753636599102421,NA,0.469151045056329,-0.194461579326503,NA,NA,NA,-0.258681573653411,0.537331097295229,0.0184195871975967,-0.791431180870146,-0.130183584914348,NA,0.198731357838334,NA,NA,-1.17812067570408,-1.44898291409686,NA,NA,NA,-1.14829021043725
"321",1982-09-01,-0.187560085581095,21,-0.253206115534478,6486.8,-0.00525329482965176,-0.720105732736317,0.0254563222290272,0.0389191302769308,0.0156017604316253,NA,-0.0957141961513028,-0.686659863083389,NA,NA,NA,-0.225588084520473,1.41314925030303,2.16523522566012,-0.860036787350417,-0.461173158543827,NA,0.309995520842462,NA,NA,-1.36054429849536,-1.43174146498488,NA,NA,NA,-0.830083085067992
